,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
94,GO_Biological_Process_2023,Positive Regulation Of Interleukin-4 Production (GO:0032753),5/18,0.0043288481222933,0.1483990625562921,0,0,5.705229793977813,31.05044954314268,SYK;TNFSF4;NLRP3;GATA3;ZP3
95,GO_Biological_Process_2023,Regulation Of Lymphocyte Activation (GO:0051249),5/18,0.0043288481222933,0.1483990625562921,0,0,5.705229793977813,31.05044954314268,CD4;KLRC2;THEMIS2;KLRC3;FCRL3
96,GO_Biological_Process_2023,Regulation Of Osteoclast Differentiation (GO:0045670),8/42,0.0043409852129219,0.1483990625562921,0,0,3.4946502826706536,19.009688210665697,IL4;CSF1;TMEM178A;GPR55;CCL3;TNFSF11;TMEM64;LILRB3
97,GO_Biological_Process_2023,Regulated Exocytosis (GO:0045055),9/51,0.0043479625009727,0.1483990625562921,0,0,3.1837951396774926,17.31363058221259,SYNGR1;RAB3A;RAB26;PLEK;OTOF;SYNGR3;CPLX1;RAB11FIP5;SNCA
98,GO_Biological_Process_2023,Cellular Response To Bacterial Lipopeptide (GO:0071221),3/6,0.0043876772008739,0.1483990625562921,0,0,14.818037974683543,80.44646584778327,TLR10;TLR6;TLR2
99,GO_Biological_Process_2023,"Negative Regulation Of CD4-positive, Alpha-Beta T Cell Proliferation (GO:2000562)",3/6,0.0043876772008739,0.1483990625562921,0,0,14.818037974683543,80.44646584778327,XCL1;LGALS9C;LGALS9B
100,GO_Biological_Process_2023,Regulation Of Natural Killer Cell Chemotaxis (GO:2000501),3/6,0.0043876772008739,0.1483990625562921,0,0,14.818037974683543,80.44646584778327,CCL4;CCL3;XCL1
101,GO_Biological_Process_2023,Regulation Of Interleukin-8 Production (GO:0032677),12/81,0.004839799781827,0.1607802361221494,0,0,2.5863848952018014,13.787712492804818,IL10;IL6;SYK;C5AR2;SERPINE1;TLR7;IL17F;TLR6;TLR5;CD33;HSPA1B;TLR2
102,GO_Biological_Process_2023,Regulation Of Hydrolase Activity (GO:0051336),11/71,0.004847881826868,0.1607802361221494,0,0,2.725623673036093,14.525430218486202,VAV3;EPHA4;NTRK2;ALS2CL;PLXND1;CHN2;OCRL;EPHA1;PLXNA4;EPHB3;ARHGAP12
103,GO_Biological_Process_2023,Cellular Response To Lipopolysaccharide (GO:0071222),16/124,0.0051604940641492,0.1695023819532095,0,0,2.205642893092933,11.616510056039887,IL10;CXCL9;CXCL8;GFI1;SERPINE1;LY96;LILRB1;PDCD1LG2;CXCL10;ZFP36;IL6;TNFSF4;PLCG2;CCL3;NLRP3;CD68
104,GO_Biological_Process_2023,Semaphorin-Plexin Signaling Pathway Involved In Neuron Projection Guidance (GO:1902285),4/12,0.0052595346372864,0.1711101935330518,0,0,7.412905779889153,38.90080001366524,NELL2;PLXND1;SEMA3A;PLXNA4
105,GO_Biological_Process_2023,Cellular Response To Hypoxia (GO:0071456),11/72,0.005402524339923,0.1741039919356329,0,0,2.680797744596429,13.996147360246342,PLK3;TIGAR;PTGIS;FAM162A;MYC;BNIP3;HILPDA;AK4;PTGS2;MT3;VEGFA
106,GO_Biological_Process_2023,Regulation Of Acute Inflammatory Response (GO:0002673),5/19,0.0055725167237309,0.1779038983949994,0,0,5.297430382612633,27.493178926331307,IL4;IL6;CREB3L3;OSM;NLRP3
107,GO_Biological_Process_2023,Macrophage Activation (GO:0042116),7/35,0.0056577058156638,0.1789511395028485,0,0,3.711309523809524,19.20504997594406,IL4;CD93;SYK;IL13;PLCG2;CLU;SNCA
108,GO_Biological_Process_2023,Response To Lipopolysaccharide (GO:0032496),19/159,0.0057278866365323,0.1795088142238034,0,0,2.0219036172161173,10.437892704033118,IL10;CXCL9;CXCL8;NOS3;GFI1;SERPINE1;LY96;LILRB1;PDCD1LG2;SMAD6;CXCL10;ZFP36;IL6;CPS1;TNFSF4;NLRP3;IL12A;CD68;SNCA
109,GO_Biological_Process_2023,Lymphocyte Chemotaxis (GO:0048247),8/44,0.0058287773058674,0.1810100297894849,0,0,3.3001500308887124,16.97910038417251,CXCL10;CCL22;CCL4;CCL3;XCL2;XCL1;CCL1;GAS6
110,GO_Biological_Process_2023,Glycerophospholipid Catabolic Process (GO:0046475),6/27,0.0059774457095945,0.1839545454412151,0,0,4.239719043842755,21.70635220176369,LIPC;PLA2G4C;PLA2G4A;GDPD3;OCRL;ENPP6
111,GO_Biological_Process_2023,Axon Guidance (GO:0007411),18/149,0.0062939345926848,0.1919650050768887,0,0,2.046437149719776,10.371689061542128,EPHA4;SEMA6C;DRAXIN;SEMA4A;PLXND1;SEMA3A;NEXN;VEGFA;NELL2;EFNA3;GAP43;OPHN1;TUBB3;PALLD;NCAM1;EPHB1;PLXNA4;EPHB3
112,GO_Biological_Process_2023,Cellular Response To Molecule Of Bacterial Origin (GO:0071219),15/117,0.0070412178271388,0.2093661910983942,0,0,2.1883809434316857,10.845559357470512,IL10;CXCL9;CXCL8;GFI1;SERPINE1;LY96;LILRB1;PDCD1LG2;CXCL10;ZFP36;IL6;TNFSF4;NLRP3;CD68;TLR2
113,GO_Biological_Process_2023,Negative Regulation Of Phosphate Metabolic Process (GO:0045936),5/20,0.0070483348876801,0.2093661910983942,0,0,4.944004226096144,24.4973623440814,CDKN1C;CDKN1A;CDKN2B;CDKN1B;PLEK
114,GO_Biological_Process_2023,Response To Fibroblast Growth Factor (GO:0071774),5/20,0.0070483348876801,0.2093661910983942,0,0,4.944004226096144,24.4973623440814,NR4A1;ZFP36;CXCL8;EGR3;ZFP36L2
115,GO_Biological_Process_2023,Negative Regulation Of T Cell Differentiation (GO:0045581),4/13,0.0072201920756891,0.2098306960629799,0,0,6.588897686284859,32.489022465827325,IRF1;TNFSF4;FOXJ1;CTLA4
116,GO_Biological_Process_2023,Dopamine Uptake (GO:0090494),3/7,0.0073180596203356,0.2098306960629799,0,0,11.11293512658228,54.646859046900914,SLC22A1;SLC29A4;SNCA
117,GO_Biological_Process_2023,Regulation Of Alpha-Beta T Cell Proliferation (GO:0046640),3/7,0.0073180596203356,0.2098306960629799,0,0,11.11293512658228,54.646859046900914,SYK;IRF1;TNFSF4
118,GO_Biological_Process_2023,Regulation Of Dendritic Cell Chemotaxis (GO:2000508),3/7,0.0073180596203356,0.2098306960629799,0,0,11.11293512658228,54.646859046900914,SLAMF8;IL12A;GAS6
119,GO_Biological_Process_2023,Regulation Of Fat Cell Differentiation (GO:0045598),11/75,0.0073711017352334,0.2098306960629799,0,0,2.5547248208598727,12.544179400815972,WNT10B;WWTR1;ZFP36;IL6;ALOX5;ZBTB16;RORC;ENPP1;TMEM64;ZFP36L2;MEDAG
120,GO_Biological_Process_2023,Positive Regulation Of T Cell Proliferation (GO:0042102),10/65,0.0074338702250708,0.2098686007342323,0,0,2.701670644391408,13.242802405440186,IL4;IL6;SYK;CD70;TNFSF4;IGFBP2;TNFSF9;PDCD1LG2;ZP3;CD276
121,GO_Biological_Process_2023,Regulation Of Defense Response (GO:0031347),13/97,0.0081076014008049,0.2270128392225381,0,0,2.3015588212956635,11.081898041100308,IL1R1;ERAP1;PTGS2;USP18;HERC5;FGR;NLRP6;TNFSF4;IRF1;ALOX5;XCL1;PIK3AP1;BIRC3
122,GO_Biological_Process_2023,Cellular Response To Tumor Necrosis Factor (GO:0071356),15/119,0.0082103499171467,0.2280207749347411,0,0,2.1460662939297124,10.306182359853262,CXCL8;CCL22;STAT1;GATA3;ZFP36L2;ZFP36;CCL4;XCL2;CCL3;TNFSF11;XCL1;CCL1;GSDME;ADAMTS7;BIRC3
123,GO_Biological_Process_2023,Integrated Stress Response Signaling (GO:0140467),6/29,0.0086103665394522,0.2353040967901523,0,0,3.870634072337345,18.40404594941189,FOSL1;BATF3;JUN;MAF;MAP3K20;NFE2L3
124,GO_Biological_Process_2023,Positive Regulation Of B Cell Proliferation (GO:0030890),6/29,0.0086103665394522,0.2353040967901523,0,0,3.870634072337345,18.40404594941189,VAV3;IL4;IL7;FCRL3;TNFRSF4;TNFSF13B
125,GO_Biological_Process_2023,Organic Substance Transport (GO:0071702),22/201,0.0087395890319251,0.2360694682725949,0,0,1.8316304323439008,8.681730638254463,ARRDC4;SLC48A1;CALCRL;ABCB6;CHRNA7;TRPC1;ARRDC3;SLC22A1;SPNS2;ITPR1;AQP7;CLU;SCAMP5;CACNB3;TCN1;CCL3;TXNIP;SLC29A4;NMUR1;RAMP1;MFSD2A;ABCG2
126,GO_Biological_Process_2023,Peptide Catabolic Process (GO:0043171),5/21,0.0087765873743031,0.2360694682725949,0,0,4.634756339144215,21.94866556188999,ENPEP;ERAP2;CPQ;ERAP1;DPEP2
127,GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036),7/38,0.0090034066049404,0.2402784137693483,0,0,3.3516129032258064,15.78660709614795,IL10;IL4;SERPINE1;IL13;GATA3;GAS6;ICAM1
128,GO_Biological_Process_2023,Chemokine-Mediated Signaling Pathway (GO:0070098),9/57,0.0091643852818149,0.2426786056021695,0,0,2.7849264705882355,13.06807383370462,CXCL10;CXCL9;CXCL8;CCL22;CCL4;XCL2;CCL3;XCL1;CCL1
129,GO_Biological_Process_2023,Prostanoid Biosynthetic Process (GO:0046457),4/14,0.0096079844658515,0.2524682687334533,0,0,5.929691211401425,27.54436923652647,PTGIS;TBXAS1;PLA2G4A;PTGS2
130,GO_Biological_Process_2023,Cellular Defense Response (GO:0006968),8/48,0.0099303005572143,0.2589458526980467,0,0,2.969499602859412,13.695820751407265,FOSL1;NCR2;CXCL9;FCMR;KLRC2;KLRC3;LY96;KLRG1
131,GO_Biological_Process_2023,Regulation Of Calcium-Mediated Signaling (GO:0050848),6/30,0.0101984884545843,0.2633738877881768,0,0,3.7091593973037273,17.008408874173004,P2RX5;PLEK;CCL4;ITPR1;CCL3;PLCG2
132,GO_Biological_Process_2023,Muscle Organ Development (GO:0007517),9/58,0.0102543112048675,0.2633738877881768,0,0,2.727945232146913,12.494144810170232,TEAD4;CXCL10;EGR3;FHL1;FHL3;DMD;MAPK12;HBEGF;POU6F1
133,GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Differentiation (GO:0045621),7/39,0.0103872855932889,0.2647982655722025,0,0,3.246701388888889,14.828246142707645,IL4;MMP14;SMARCD3;SYK;IL7;GATA3;GAS6
134,GO_Biological_Process_2023,T-helper 17 Cell Differentiation (GO:0072539),3/8,0.0111612301455835,0.2684983251923487,0,0,8.88987341772152,39.96272887257392,SOCS3;IL6;RORC
135,GO_Biological_Process_2023,Cyclooxygenase Pathway (GO:0019371),3/8,0.0111612301455835,0.2684983251923487,0,0,8.88987341772152,39.96272887257392,PTGIS;TBXAS1;PTGS2
136,GO_Biological_Process_2023,Endothelial Cell Chemotaxis (GO:0035767),3/8,0.0111612301455835,0.2684983251923487,0,0,8.88987341772152,39.96272887257392,NR4A1;EGR3;VEGFA
137,GO_Biological_Process_2023,Negative Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002701),3/8,0.0111612301455835,0.2684983251923487,0,0,8.88987341772152,39.96272887257392,IL10;FCRL3;LILRB1
138,GO_Biological_Process_2023,Positive Regulation Of Mast Cell Degranulation (GO:0043306),3/8,0.0111612301455835,0.2684983251923487,0,0,8.88987341772152,39.96272887257392,IL4;SYK;GAB2
139,GO_Biological_Process_2023,Regulation Of DNA-templated Transcription Initiation (GO:2000142),3/8,0.0111612301455835,0.2684983251923487,0,0,8.88987341772152,39.96272887257392,FOSL1;JUN;THRA
140,GO_Biological_Process_2023,Regulation Of Cell Killing (GO:0031341),3/8,0.0111612301455835,0.2684983251923487,0,0,8.88987341772152,39.96272887257392,IL10;CFH;ICAM1
141,GO_Biological_Process_2023,Sympathetic Ganglion Development (GO:0061549),3/8,0.0111612301455835,0.2684983251923487,0,0,8.88987341772152,39.96272887257392,NELL2;FZD3;SEMA3A
142,GO_Biological_Process_2023,Response To Type II Interferon (GO:0034341),11/80,0.0118442608874443,0.2823241067603045,0,0,2.3689651989291978,10.508520779250023,GBP6;CCL22;STAT1;CCL4;XCL2;CCL3;XCL1;CCL1;GBP4;TLR2;SNCA
143,GO_Biological_Process_2023,Presynaptic Endocytosis (GO:0140238),6/31,0.0119838979743103,0.2823241067603045,0,0,3.5606026962727992,15.75278770566516,OPHN1;FCHO2;STON1;STON2;PACSIN1;SNCA
144,GO_Biological_Process_2023,Regulation Of Long-Term Synaptic Potentiation (GO:1900271),6/31,0.0119838979743103,0.2823241067603045,0,0,3.5606026962727992,15.75278770566516,EPHA4;CHRNA7;ADCY1;AKAP5;NOL3;LGMN
145,GO_Biological_Process_2023,Neutrophil Chemotaxis (GO:0030593),10/70,0.0124029072506394,0.2874736586780334,0,0,2.475868469901883,10.868627766280254,CXCL10;CXCL9;CXCL8;CCL22;SYK;CCL4;XCL2;CCL3;XCL1;CCL1
146,GO_Biological_Process_2023,Cellular Response To Zinc Ion (GO:0071294),4/15,0.0124549477413199,0.2874736586780334,0,0,5.39034045922407,23.640078318231144,MT2A;MT1G;MT1X;MT1E
147,GO_Biological_Process_2023,Regulation Of Monocyte Differentiation (GO:0045655),4/15,0.0124549477413199,0.2874736586780334,0,0,5.39034045922407,23.640078318231144,CD4;CDK6;CSF1;MYC
148,GO_Biological_Process_2023,Regulation Of Interleukin-4 Production (GO:0032673),5/23,0.0130667216648134,0.2995699409865953,0,0,4.119343194224335,17.868419823082206,SYK;TNFSF4;NLRP3;GATA3;ZP3
149,GO_Biological_Process_2023,Regulation Of Chemokine Production (GO:0032642),7/41,0.0136084032092911,0.3072998821947835,0,0,3.055392156862745,13.129227235341377,IL6;AIRE;IL7;TNFSF4;TLR7;IL6R;TLR2
150,GO_Biological_Process_2023,Positive Regulation Of GTPase Activity (GO:0043547),24/234,0.0136710586433013,0.3072998821947835,0,0,1.703068612803126,7.310378061579862,USP6NL;NTRK1;CCL22;DOCK7;FOXJ1;AGAP3;RASGRP4;RASGRP3;TIAM2;SGSM1;TBC1D2;WNT11;RASGEF1A;RGS1;CCL4;XCL2;CCL3;XCL1;SNX9;CCL1;SRGAP3;EPHA1;GARNL3;TBC1D16
151,GO_Biological_Process_2023,Muscle Cell Development (GO:0055001),6/32,0.0139782300131495,0.3072998821947835,0,0,3.423473433782712,14.61910166778724,EFEMP2;ACTN3;LRRC27;DMD;HES1;VEGFA
152,GO_Biological_Process_2023,Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019),6/32,0.0139782300131495,0.3072998821947835,0,0,3.423473433782712,14.61910166778724,JPH4;SELENON;CACNB3;JSRP1;CABP4;DMD
153,GO_Biological_Process_2023,Receptor Internalization (GO:0031623),8/51,0.0141861339458597,0.3072998821947835,0,0,2.7618818922363637,11.75316153070945,CXCL8;CALCRL;SYK;ADM;LILRB1;GTF2H2;RAMP1;SNCA
154,GO_Biological_Process_2023,Regulation Of Neuron Projection Development (GO:0010975),19/174,0.0144398569963875,0.3072998821947835,0,0,1.824762200165426,7.732909824824369,NTRK1;EPHA4;MYLIP;NTRK2;LTK;CAMK1D;PRAG1;GFI1;SEMA3A;NOL3;MT3;TANC2;KIF26A;NOVA2;ROR2;EFHC2;CAMK1;EPHB3;MFSD2A
155,GO_Biological_Process_2023,Negative Regulation Of Cell Adhesion (GO:0007162),10/72,0.0149702967819369,0.3072998821947835,0,0,2.395745117663664,10.066171728635815,EPHA4;DMTN;PLXND1;CDH1;DUSP1;SERPINE1;CYP1B1;TGFBI;PLXNA4;JAM3
156,GO_Biological_Process_2023,Second-Messenger-Mediated Signaling (GO:0019932),10/72,0.0149702967819369,0.3072998821947835,0,0,2.395745117663664,10.066171728635815,CXCL8;PTGDR2;NOS3;RCAN2;HTR2B;CCL3;PLCG2;TNFSF11;NMUR1;KLRG1
157,GO_Biological_Process_2023,Regulation Of Axonogenesis (GO:0050770),7/42,0.0154618899554876,0.3072998821947835,0,0,2.967936507936508,12.374446199415084,TIAM2;EPHA4;NTRK2;PLXND1;METRN;PLXNA4;EPHB3
158,GO_Biological_Process_2023,Eosinophil Chemotaxis (GO:0048245),5/24,0.0156638052934974,0.3072998821947835,0,0,3.9023271332054383,16.219642734060642,CCL22;CCL4;CCL3;XCL2;XCL1
159,GO_Biological_Process_2023,Eosinophil Migration (GO:0072677),5/24,0.0156638052934974,0.3072998821947835,0,0,3.9023271332054383,16.219642734060642,CCL22;CCL4;CCL3;XCL2;XCL1
160,GO_Biological_Process_2023,Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575),5/24,0.0156638052934974,0.3072998821947835,0,0,3.9023271332054383,16.219642734060642,C3;IL6;FLT4;CYP1B1;PTGS2
161,GO_Biological_Process_2023,Protein Kinase B Signaling (GO:0043491),5/24,0.0156638052934974,0.3072998821947835,0,0,3.9023271332054383,16.219642734060642,PLK3;CCL3;TYRO3;GAS6;MT3
162,GO_Biological_Process_2023,Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314),5/24,0.0156638052934974,0.3072998821947835,0,0,3.9023271332054383,16.219642734060642,JPH4;SELENON;GSTM2;JSRP1;DMD
163,GO_Biological_Process_2023,Regulation Of Protein Kinase C Signaling (GO:0090036),4/16,0.0157887535904696,0.3072998821947835,0,0,4.940881499076274,20.49703637027591,MC1R;WNT11;FLT4;VEGFA
164,GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta Production (GO:0071634),4/16,0.0157887535904696,0.3072998821947835,0,0,4.940881499076274,20.49703637027591,FN1;XCL1;LILRB1;PTGS2
165,GO_Biological_Process_2023,Arachidonic Acid Metabolic Process (GO:0019369),8/52,0.015862005136779,0.3072998821947835,0,0,2.698967434471803,11.18405856278192,PTGIS;PLA2G4C;TBXAS1;FAAH2;CYP1A1;CYP1B1;PLA2G4A;PTGS2
166,GO_Biological_Process_2023,Amino Sugar Metabolic Process (GO:0006040),3/9,0.0159614825145626,0.3072998821947835,0,0,7.407832278481012,30.65047498774094,CSGALNACT1;FN3K;GFPT2
167,GO_Biological_Process_2023,Myeloid Dendritic Cell Differentiation (GO:0043011),3/9,0.0159614825145626,0.3072998821947835,0,0,7.407832278481012,30.65047498774094,IL4;BATF3;CSF2
168,GO_Biological_Process_2023,Negative Regulation Of Alpha-Beta T Cell Proliferation (GO:0046642),3/9,0.0159614825145626,0.3072998821947835,0,0,7.407832278481012,30.65047498774094,XCL1;LGALS9C;LGALS9B
169,GO_Biological_Process_2023,Negative Regulation Of Cell Adhesion Mediated By Integrin (GO:0033629),3/9,0.0159614825145626,0.3072998821947835,0,0,7.407832278481012,30.65047498774094,SERPINE1;CYP1B1;JAM3
170,GO_Biological_Process_2023,Negative Regulation Of Hormone Secretion (GO:0046888),3/9,0.0159614825145626,0.3072998821947835,0,0,7.407832278481012,30.65047498774094,LIF;OSM;RAB11FIP5
171,GO_Biological_Process_2023,Negative Regulation Of Transforming Growth Factor Beta Production (GO:0071635),3/9,0.0159614825145626,0.3072998821947835,0,0,7.407832278481012,30.65047498774094,LAPTM4B;FN1;LILRB1
172,GO_Biological_Process_2023,Negative Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042532),3/9,0.0159614825145626,0.3072998821947835,0,0,7.407832278481012,30.65047498774094,SOCS3;SOCS1;OCRL
173,GO_Biological_Process_2023,"Regulation Of CD4-positive, Alpha-Beta T Cell Proliferation (GO:2000561)",3/9,0.0159614825145626,0.3072998821947835,0,0,7.407832278481012,30.65047498774094,XCL1;LGALS9C;LGALS9B
174,GO_Biological_Process_2023,Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001910),3/9,0.0159614825145626,0.3072998821947835,0,0,7.407832278481012,30.65047498774094,KLRB1;PIK3R6;ICAM1
175,GO_Biological_Process_2023,Regulation Of Postsynaptic Neurotransmitter Receptor Activity (GO:0098962),3/9,0.0159614825145626,0.3072998821947835,0,0,7.407832278481012,30.65047498774094,NPTX1;NPTX2;BEGAIN
176,GO_Biological_Process_2023,Response To Laminar Fluid Shear Stress (GO:0034616),3/9,0.0159614825145626,0.3072998821947835,0,0,7.407832278481012,30.65047498774094,SMAD6;ASS1;KLF2
177,GO_Biological_Process_2023,Axonogenesis (GO:0007409),20/188,0.0160312709414907,0.3072998821947835,0,0,1.772348875396189,7.3254972384096275,EPHA4;SEMA6C;SPTBN4;DRAXIN;SEMA4A;RAB3A;AUTS2;SEMA3A;DOCK7;NEXN;ANK3;S100B;NELL2;SHTN1;EFNA3;OPHN1;TUBB3;PALLD;EPHB1;EPHB3
178,GO_Biological_Process_2023,Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281),6/33,0.0161926167432848,0.3072998821947835,0,0,3.2965018944400386,13.592136272339893,CXCL10;CXCL9;GSTM2;TRPC1;XCL1;SNCA
179,GO_Biological_Process_2023,Regulation Of Amyloid-Beta Formation (GO:1902003),6/33,0.0161926167432848,0.3072998821947835,0,0,3.2965018944400386,13.592136272339893,EPHA4;NTRK2;CHRNA7;GSAP;CLU;ABCG1
180,GO_Biological_Process_2023,Cellular Response To Decreased Oxygen Levels (GO:0036294),10/73,0.0163931982437743,0.3076877208831489,0,0,2.357591140407369,9.69179494668623,TIGAR;PTGIS;FAM162A;MYC;BNIP3;HILPDA;AK4;PTGS2;MT3;VEGFA
181,GO_Biological_Process_2023,Granulocyte Chemotaxis (GO:0071621),10/73,0.0163931982437743,0.3076877208831489,0,0,2.357591140407369,9.69179494668623,CXCL10;CXCL9;CXCL8;CCL22;SYK;CCL4;XCL2;CCL3;XCL1;CCL1
182,GO_Biological_Process_2023,Regulation Of Endothelial Cell Apoptotic Process (GO:2000351),7/43,0.0174877740136951,0.3264384482556435,0,0,2.8853395061728397,11.674814411899428,IL10;IL4;SERPINE1;IL13;GATA3;GAS6;ICAM1
183,GO_Biological_Process_2023,Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425),8/53,0.0176763436782678,0.3281651630704503,0,0,2.638849174830112,10.649149861283282,IL10;GPI;SOCS3;IL6;SOCS1;MST1;CYP1B1;HES1
184,GO_Biological_Process_2023,Response To Interleukin-1 (GO:0070555),11/85,0.0181368308575702,0.329770148989177,0,0,2.208308228610776,8.854897642036967,CXCL8;PTGIS;CCL22;IL1R1;CCL4;XCL2;CCL3;XCL1;CCL1;ADAMTS7;SNCA
185,GO_Biological_Process_2023,Cellular Response To Lipid (GO:0071396),23/228,0.0185667357949993,0.329770148989177,0,0,1.671021880636813,6.661334383093648,IL10;WNT10B;CXCL9;LTK;CXCL8;SYK;GFI1;SERPINE1;RORC;LY96;LILRB1;PDCD1LG2;WNT9A;ADCY1;CXCL10;ZFP36;IL6;WNT11;TNFSF4;PLCG2;NLRP3;CD68;HSPA1B
186,GO_Biological_Process_2023,Negative Regulation Of Response To Wounding (GO:1903035),5/25,0.0185834197770498,0.329770148989177,0,0,3.707012678288431,14.774245298546065,EPHA4;ALOX5;SERPINE1;SIGLEC10;OCRL
187,GO_Biological_Process_2023,Regulation Of Biomineral Tissue Development (GO:0070167),5/25,0.0185834197770498,0.329770148989177,0,0,3.707012678288431,14.774245298546065,NOS3;S1PR1;ENPP1;GAS6;ODAPH
188,GO_Biological_Process_2023,Regulation Of Neutrophil Chemotaxis (GO:0090022),5/25,0.0185834197770498,0.329770148989177,0,0,3.707012678288431,14.774245298546065,CXCL8;CAMK1D;C5AR2;XCL1;JAM3
189,GO_Biological_Process_2023,Response To Zinc Ion (GO:0010043),5/25,0.0185834197770498,0.329770148989177,0,0,3.707012678288431,14.774245298546065,MT2A;MT1G;MT1X;PAM;MT1E
190,GO_Biological_Process_2023,Negative Regulation Of Mitotic Cell Cycle (GO:0045930),6/34,0.0186376101101889,0.329770148989177,0,0,3.178599750764699,12.659007741352008,CDKN1C;IL10;FZD3;CDKN1B;ZFP36L2;PTPN3
191,GO_Biological_Process_2023,Positive Regulation Of Immunoglobulin Production (GO:0002639),6/34,0.0186376101101889,0.329770148989177,0,0,3.178599750764699,12.659007741352008,IL10;GPI;IL6;TNFSF4;XCL1;TNFRSF4
192,GO_Biological_Process_2023,Semaphorin-Plexin Signaling Pathway (GO:0071526),6/34,0.0186376101101889,0.329770148989177,0,0,3.178599750764699,12.659007741352008,NELL2;SEMA4A;SEMA6C;PLXND1;SEMA3A;PLXNA4
193,GO_Biological_Process_2023,Positive Regulation Of T Cell Differentiation (GO:0045582),9/64,0.0189453105681707,0.329770148989177,0,0,2.429570747217806,9.636160682954872,IL4;IL4I1;SMARCD3;SOCS1;IL7;TNFSF4;TNFSF9;SOX12;GATA3
194,GO_Biological_Process_2023,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),19/179,0.0189690534873262,0.329770148989177,0,0,1.7672626201923076,7.007101548797007,NTRK1;NTRK2;CCL22;CHRNA7;FLT4;GPR55;HTR2B;MT3;ICAM1;CD4;CCL4;XCL2;CCL3;TNFSF11;XCL1;TNFAIP8L3;CCL1;ROR2;GAS6
195,GO_Biological_Process_2023,Positive Regulation Of Neurogenesis (GO:0050769),10/75,0.019535774830118,0.329770148989177,0,0,2.284805091487669,8.991868459121399,TIAM2;NTRK2;FZD3;SMARCD3;PLXND1;METRN;SERPINF1;AMIGO1;PLXNA4;VEGFA
196,GO_Biological_Process_2023,NAD Biosynthetic Process (GO:0009435),4/17,0.0196325807152257,0.329770148989177,0,0,4.560570071258908,17.92561624209247,PTGIS;QPRT;NMNAT3;PARP9
197,GO_Biological_Process_2023,Negative Regulation Of Leukocyte Activation (GO:0002695),4/17,0.0196325807152257,0.329770148989177,0,0,4.560570071258908,17.92561624209247,IL4;CD300A;FN1;CD33
198,GO_Biological_Process_2023,Positive Regulation Of Leukocyte Proliferation (GO:0070665),4/17,0.0196325807152257,0.329770148989177,0,0,4.560570071258908,17.92561624209247,CSF2;CSF1;CSF2RB;IL12A
199,GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Chemotaxis (GO:0140131),4/17,0.0196325807152257,0.329770148989177,0,0,4.560570071258908,17.92561624209247,CCL4;CCL3;XCL2;XCL1
200,GO_Biological_Process_2023,Prostaglandin Biosynthetic Process (GO:0001516),4/17,0.0196325807152257,0.329770148989177,0,0,4.560570071258908,17.92561624209247,PTGIS;TBXAS1;PLA2G4A;PTGS2
